timestamp;AFz;AF3;AF4;AF7;AF8;Pz;P3;P4
1715069630210;5.625;2.608;1.453;8.121;6.221;-4.843;5.439;-1.714
1715069630218;4.284;-0.037;4.135;4.172;2.98;-20.564;-20.042;-12.405
1715069630226;13.039;14.007;13.635;14.752;10.058;14.566;23.432;10.617
1715069630234;19.073;17.174;18.962;16.093;19.111;3.092;6.817;1.9
1715069630242;8.196;8.605;7.637;6.37;9.201;-3.837;-8.047;3.427
1715069630250;13.113;10.356;10.654;12.852;14.64;3.837;12.964;-0.224
1715069630258;27.679;24.326;25.555;24.252;27.12;2.831;0.41;7.86
1715069630266;11.884;9.611;11.995;11.995;9.835;3.316;6.296;9.76
1715069630274;17.285;13.15;17.062;15.758;15.721;-4.172;10.319;0.633
1715069630282;19.26;10.356;15.05;14.268;19.483;7.041;6.557;12.219
1715069630290;17.472;11.474;14.789;13.448;17.248;10.58;7.302;17.323
1715069630298;22.613;20.824;22.613;19.036;22.687;2.98;2.57;4.806
1715069630306;-0.037;0.782;-0.931;2.608;-0.596;-4.806;-4.694;-9.35
1715069630322;-1.602;-2.421;-1.267;-0.261;-0.596;-21.197;-28.051;-13.411
1715069630330;15.721;14.827;17.062;19.334;17.136;3.278;10.133;18.179
1715069630338;24.252;24.14;27.642;30.845;25.779;17.211;31.255;21.271
1715069630346;27.157;23.283;27.679;28.014;28.387;4.098;14.119;8.456
1715069630354;2.831;-1.565;0.82;2.645;3.576;-6.072;-12.368;0.112
1715069630362;1.974;-0.447;0.075;2.943;2.384;-13.337;-19.558;-6.37
1715069630370;19.93;19.781;18.738;22.389;21.383;11.325;11.66;21.569
1715069630378;12.219;13.448;11.846;14.976;14.007;1.825;4.359;4.21
1715069630386;12.927;13.337;12.815;15.795;15.162;-6.519;-2.943;-4.545
1715069630394;5.439;8.754;5.551;11.325;8.196;15.981;22.203;17.658
1715069630402;0;-0.522;0.931;4.657;1.527;0.931;-3.427;11.548
1715069630410;-13.821;-17.658;-15.572;-9.201;-12.442;-17.434;-20.713;-10.692
1715069630418;3.278;-1.527;2.161;6.072;4.731;5.625;3.688;11.25
1715069630426;13.97;8.494;12.331;16.466;15.013;2.98;-6.445;11.66
1715069630434;6.817;5.066;2.682;9.872;7.227;9.052;7.935;13.337
1715069630442;7.525;2.421;6.221;8.307;9.499;-2.608;5.439;7.041
1715069630450;-9.798;-13.262;-11.213;-8.531;-9.201;-13.635;-20.005;-2.831
1715069630458;3.204;-0.857;1.229;4.731;3.278;0.522;4.433;2.459
1715069630466;6.37;1.974;4.172;8.456;8.68;-1.08;-6.668;4.88
1715069630474;-2.757;-7.115;-5.923;0.335;-0.112;8.717;1.602;8.792
1715069630482;3.874;0;2.757;6.184;3.8;-0.447;-3.725;4.657
1715069630490;2.049;-1.006;-0.149;2.645;2.98;9.425;18.217;18.887
1715069630498;-14.64;-15.683;-14.789;-14.268;-13.448;-10.543;-11.139;-6.966
1715069630506;-3.129;-5.96;-3.39;0.708;0.224;-1.825;-3.166;-0.782
1715069630507;6.855;2.943;6.184;12.517;10.729;15.758;15.944;18.068
1715069630515;8.568;5.327;10.207;13.262;11.958;-2.794;-5.7;3.316
1715069630523;0.857;3.017;3.725;7.786;3.651;-0.298;-2.496;11.884
1715069630531;8.158;6.817;8.084;10.468;8.941;6.109;7.823;11.325
1715069630539;4.396;0.186;4.247;6.035;5.402;-7.041;-1.788;-6.035
1715069630547;6.333;5.402;5.625;12.89;6.594;16.056;10.617;20.452
1715069630555;10.878;11.921;12.144;16.764;11.921;11.921;6.296;17.509
1715069630563;-7.227;-7.376;-7.637;-1.565;-5.662;-0.708;3.129;6.333
1715069630571;-16.019;-15.236;-13.597;-10.841;-14.231;-3.539;11.325;-1.043
1715069630579;-4.768;-5.476;-0.931;-2.57;-0.633;-1.639;-3.651;4.992
1715069630587;4.359;1.974;4.508;8.307;7.637;15.981;13.299;21.756
1715069630595;5.662;-2.533;2.31;6.258;5.849;-7.451;-5.364;-1.974
1715069630603;-2.943;-9.649;-5.737;-1.565;-2.086;-7.823;2.868;-1.378
1715069630611;2.235;0.82;-0.708;3.427;1.751;3.241;11.548;8.978
1715069630619;-15.646;-19.707;-18.44;-17.881;-15.087;-19.073;-9.09;-20.973
1715069630627;-23.171;-26.487;-25.705;-20.936;-20.489;-7.041;-6.072;-6.706
1715069630635;-0.112;-5.625;-0.931;-1.304;0.782;-7.488;-20.228;0.782
1715069630643;-0.149;-0.149;1.714;2.831;2.012;1.825;-1.937;4.247
1715069630651;-11.064;-10.841;-8.531;-6.743;-9.835;-9.835;-4.135;-2.459
1715069630659;-9.425;-12.331;-9.947;-6.817;-11.213;-12.815;3.539;-6.631
1715069630667;-6.147;-8.009;-6.892;-2.719;-8.084;3.353;19.372;2.757
1715069630675;-5.253;-8.419;-5.104;-2.198;-6.817;-13.523;1.155;-4.508
1715069630683;-23.395;-24.512;-24.14;-22.054;-21.83;-25.444;-32.745;-10.99
1715069630691;-3.055;-3.614;-1.639;-0.41;-0.559;1.043;-4.433;13.411
1715069630700;5.774;2.161;5.029;4.359;5.104;-3.688;5.7;4.247
1715069630708;-2.161;-3.502;-2.831;-3.763;-1.676;7.674;9.35;13.858
1715069630716;-5.476;-6.407;-5.774;-3.837;-4.992;-6.966;-8.158;-0.894
1715069630724;-6.855;-7.749;-6.855;-5.849;-7.525;-1.602;14.417;5.551
1715069630732;-8.27;-10.803;-5.662;-10.207;-7.339;-7.488;1.974;0.41
1715069630740;-0.559;-4.843;-0.037;-4.47;-0.782;0.298;7.227;12.89
1715069630748;-10.245;-15.795;-14.231;-12.182;-10.133;4.433;2.235;15.758
1715069630756;-14.752;-16.801;-13.597;-14.789;-13.821;-8.121;-18.403;-3.986
1715069630764;-11.288;-13.448;-11.213;-9.76;-9.425;-1.118;8.494;0.857
1715069630772;-20.787;-25.146;-22.165;-24.438;-18.999;-13.784;-11.362;-8.158
1715069630780;-2.831;-3.725;-2.943;-3.874;-2.31;-0.894;1.118;5.066
1715069630788;16.019;12.927;16.354;17.621;18.068;32.932;34.869;38.52
1715069630796;9.574;5.774;10.617;8.717;9.537;9.835;4.21;15.944
1715069630804;-13.858;-15.609;-13.001;-12.219;-11.809;-9.984;-16.168;-0.745
1715069630812;-16.876;-18.44;-18.105;-16.913;-17.248;-11.101;-9.052;-4.545
1715069630820;-10.058;-12.442;-12.368;-13.672;-13.821;-5.178;10.096;-1.229
1715069630828;-7.898;-11.213;-8.345;-5.886;-6.966;17.397;32.485;17.732
1715069630836;2.235;-1.602;0.149;2.794;0.41;2.347;2.868;-3.539
1715069630844;-9.015;-12.256;-12.144;-9.425;-9.611;4.396;1.714;3.353
1715069630852;-18.552;-17.025;-20.377;-16.466;-17.695;-8.531;-16.838;-3.8
1715069630860;-8.419;-8.307;-10.468;-6.407;-8.494;-5.625;-5.7;-0.037
1715069630868;-3.055;-5.364;-4.098;0.969;-3.278;15.423;29.542;17.025
1715069630876;19.893;14.491;19.409;18.44;19.67;12.591;11.064;19.297
1715069630884;-7.488;-10.803;-9.462;-10.319;-8.754;3.688;-11.884;7.898
1715069630892;-13.15;-18.068;-14.752;-13.746;-13.001;5.811;0.522;9.835
1715069630900;-7.264;-13.597;-8.27;-7.898;-5.923;-6.594;-6.706;-1.714
1715069630908;0.671;-4.023;-0.075;1.49;1.08;20.713;23.022;26.189
1715069630916;4.023;0;0.596;0.596;1.006;1.9;3.949;6.407
1715069630924;-12.852;-14.976;-17.174;-13.746;-13.039;2.049;14.789;0.224
1715069630932;7.19;5.066;6.706;11.325;6.445;20.34;29.318;15.274
1715069630940;-3.614;-9.09;-4.359;-2.794;-4.806;-6.743;-10.394;-1.527
1715069630948;-10.058;-14.827;-12.368;-13.486;-8.754;5.7;-8.829;10.133
1715069630956;-3.241;-9.35;-6.37;-7.376;-3.614;3.017;1.825;7.153
1715069630964;-17.36;-21.234;-21.979;-21.048;-17.099;-2.421;-5.923;4.88
1715069630972;-7.562;-10.096;-5.998;-3.912;-4.657;5.96;8.978;13.635
1715069630980;-5.29;-8.456;-3.353;-4.768;-5.849;-7.413;-7.972;-2.757
1715069630988;-2.943;-5.96;-3.427;-1.527;-3.502;11.884;11.027;13.56
1715069630996;2.31;-0.298;1.229;2.943;0.931;5.662;12.48;2.421
1715069631004;-0.261;-1.118;-3.986;-1.267;-2.123;15.683;23.171;13.411
1715069631012;2.645;0.41;1.714;4.284;3.651;23.693;16.056;24.848
1715069631020;-17.509;-20.899;-17.248;-18.962;-14.715;-13.486;-24.475;-6.668
1715069631028;-20.489;-24.14;-20.75;-17.956;-17.062;-1.825;-5.886;4.806
1715069631036;-2.384;-8.717;-3.688;-3.688;-3.017;1.676;6.855;11.325
1715069631044;-6.109;-8.792;-7.637;-4.731;-8.531;7.041;17.546;10.654
1715069631052;-8.68;-10.543;-9.35;-6.258;-11.25;4.023;2.645;6.78
1715069631060;-5.364;-9.276;-5.96;-5.066;-6.109;-7.935;-9.835;-7.153
1715069631068;-12.368;-14.938;-13.821;-11.25;-11.846;-1.304;-14.342;-0.782
1715069631076;-0.894;-6.221;-3.614;-2.123;-1.49;4.917;-1.043;1.453
1715069631076;-13.188;-21.309;-18.403;-19.26;-13.374;5.29;5.774;2.496
1715069631084;-18.142;-24.81;-24.661;-23.171;-17.025;1.565;3.427;4.21
1715069631092;-18.403;-23.283;-20.824;-22.24;-17.658;-5.215;-6.668;-5.588
1715069631100;-9.649;-11.921;-13.299;-12.517;-8.196;14.603;21.905;12.629
1715069631108;-18.142;-23.395;-20.489;-18.962;-17.881;-12.368;-19.968;-9.499
1715069631116;-21.83;-27.008;-24.177;-18.589;-19.93;-10.99;-17.546;-6.072
1715069631124;-0.224;-4.992;-1.453;3.241;1.937;13.15;12.629;11.921
1715069631132;-7.786;-13.709;-11.548;-8.494;-9.798;-6.594;-11.884;-5.7
1715069631140;-18.552;-27.604;-23.73;-22.352;-20.564;1.974;-7.227;-0.633
1715069631148;-7.264;-16.987;-7.637;-8.568;-6.296;-3.129;-2.98;-2.161
1715069631156;-9.872;-17.248;-13.188;-9.276;-9.499;2.459;11.772;1.08
1715069631164;-5.811;-10.803;-6.966;-5.662;-5.066;7.339;-1.825;10.319
1715069631172;3.278;-3.39;5.513;2.123;3.725;-0.41;-14.119;4.284
1715069631180;8.009;2.161;5.998;6.892;7.488;21.607;21.793;19.446
1715069631188;5.923;1.192;4.917;5.588;4.806;0.745;6.221;-2.161
1715069631196;-13.188;-17.025;-15.385;-13.001;-12.927;-4.992;-16.987;-6.184
1715069631204;-6.78;-9.276;-7.898;-5.737;-7.264;2.719;-5.998;1.453
1715069631212;6.855;2.645;8.605;8.494;7.749;2.235;-4.47;5.886
1715069631220;4.545;0.596;3.278;4.135;8.158;21.495;19.707;19.893
1715069631228;-6.445;-13.56;-6.407;-7.451;-4.731;-10.841;-11.399;-14.007
1715069631236;-14.231;-20.601;-17.136;-16.019;-13.97;-5.215;-3.576;-9.611
1715069631244;7.6;1.714;5.998;6.817;6.966;17.36;28.126;4.284
1715069631252;18.068;10.133;17.323;18.962;14.566;6.855;26.897;1.155
1715069631260;-16.205;-24.438;-18.701;-20.489;-16.578;-5.662;-28.089;-0.112
1715069631277;-27.567;-33.118;-28.536;-27.828;-31.628;-27.195;-42.096;-19.297
1715069631285;-31.479;-37.923;-33.975;-34.571;-31.367;-29.989;-30.622;-28.014
1715069631293;-0.149;-6.109;-1.639;1.714;1.118;2.012;-2.272;-2.272
1715069631301;9.947;3.539;7.898;10.692;7.227;-8.903;-9.984;-8.866
1715069631309;-3.614;-10.99;-5.96;-4.806;-5.774;-4.955;-8.121;-1.676
1715069631317;7.451;-0.484;7.749;4.359;6.296;2.012;-4.247;4.545
1715069631325;7.935;-0.261;5.588;7.86;8.233;10.282;13.188;7.004
1715069631333;6.258;-1.155;3.651;4.508;5.215;8.568;15.832;4.843
1715069631341;2.831;-1.974;1.006;2.086;1.527;-0.559;1.639;-2.198
1715069631349;-2.198;-7.823;-6.296;-3.129;-4.21;6.929;13.895;0.82
1715069631357;-0.782;-7.637;-3.241;-4.545;-1.453;-10.729;-29.057;-7.488
1715069631365;-7.302;-12.48;-10.319;-9.909;-8.941;1.937;-8.419;-2.123
1715069631373;-8.941;-16.764;-13.56;-13.374;-11.884;-6.296;-6.631;-9.015
1715069631381;-11.064;-18.217;-14.268;-16.652;-14.007;-25.034;-24.475;-21.532
1715069631389;-7.488;-15.683;-12.927;-9.462;-8.494;-2.757;1.527;0.671
1715069631397;-1.453;-11.213;-0.298;-4.582;-4.657;-13.076;-11.809;-9.462
1715069631405;-23.73;-29.877;-25.22;-26.412;-26.524;-25.369;-13.001;-26.226
1715069631413;0.522;-5.551;-2.682;-3.874;-2.943;3.353;25.667;-3.427
1715069631421;5.066;-3.166;1.788;-0.633;1.192;4.657;2.682;6.668
1715069631429;-20.936;-30.808;-26.338;-26.785;-22.799;-10.468;-17.881;-6.966
1715069631437;-12.293;-20.862;-14.193;-18.142;-15.013;-14.119;-20.079;-7.786
1715069631445;-15.274;-23.991;-19.372;-20.415;-17.211;-6.072;-7.413;1.043
1715069631453;-8.829;-13.15;-12.442;-13.374;-11.25;-7.227;-2.161;-10.505
1715069631461;0.671;-3.353;0.522;-1.229;-2.682;-8.68;2.012;-15.572
1715069631461;-20.228;-25.22;-21.83;-21.607;-22.054;-5.402;-8.903;-11.623
1715069631469;-13.672;-17.993;-15.572;-16.019;-15.646;-19.483;-19.185;-19.297
1715069631477;-9.462;-11.697;-13.374;-11.474;-12.405;-8.68;-4.21;-8.68
1715069631485;-8.754;-15.162;-11.362;-13.933;-12.033;-4.47;-9.313;-2.645
1715069631493;-8.382;-15.981;-11.139;-13.225;-12.033;-16.093;-11.027;-10.915
1715069631501;-15.795;-22.501;-20.377;-18.44;-20.936;-10.468;6.109;-11.101
1715069631509;-16.429;-21.905;-21.234;-20.862;-23.171;-17.136;-7.004;-14.864
1715069631517;-18.328;-22.203;-21.383;-18.291;-20.452;-4.023;-4.694;-3.8
1715069631525;-11.064;-16.131;-15.758;-13.821;-14.976;-9.537;-7.6;-6.743
1715069631533;4.694;-3.092;2.757;1.378;1.08;-9.872;-1.751;-6.892
1715069631541;4.88;-1.788;1.006;5.327;1.676;6.482;5.364;1.416
1715069631549;1.08;-7.525;-1.639;-1.304;-2.868;-7.19;-13.076;-9.872
1715069631557;0.82;-8.196;-4.806;-2.98;-4.396;1.043;2.123;2.012
1715069631565;-1.974;-10.99;-8.307;-8.531;-6.631;4.284;5.215;6.37
1715069631573;-6.147;-12.852;-8.792;-11.809;-12.182;-5.476;-2.31;1.602
1715069631581;-24.028;-26.412;-24.363;-26.487;-29.206;-13.56;-5.886;-14.566
1715069631589;-17.323;-20.824;-18.515;-20.489;-22.911;-30.883;-23.283;-28.647
1715069631597;-26.189;-30.361;-27.902;-29.095;-30.287;-27.083;-7.898;-25.481
1715069631605;-10.133;-15.46;-9.649;-14.193;-11.735;-4.806;-11.958;-2.31
1715069631613;-12.368;-18.142;-12.927;-15.683;-16.056;-6.557;-7.823;-1.49
1715069631621;-20.824;-27.269;-24.14;-20.862;-24.252;-3.912;3.614;-3.166
1715069631629;-10.58;-17.993;-15.013;-14.752;-16.689;-17.695;-10.99;-10.99
1715069631637;-4.21;-7.413;-9.611;-11.064;-9.611;-5.29;1.527;1.378
1715069631645;-5.662;-10.617;-7.525;-10.282;-8.494;-5.29;0.857;-0.857
1715069631661;-18.217;-20.713;-18.999;-21.83;-21.644;-22.836;-14.082;-18.515
1715069631669;-15.311;-19.334;-18.105;-19.26;-19.446;2.235;1.974;7.6
1715069631677;-18.366;-21.011;-20.303;-22.314;-23.432;-18.217;-20.75;-21.197
1715069631685;1.378;-3.576;-0.708;-2.943;-1.937;6.407;5.737;7.004
1715069631693;10.505;2.235;7.376;10.058;8.866;18.664;24.363;14.64
1715069631701;10.17;2.943;6.035;5.104;7.413;2.757;13.15;-1.043
1715069631709;-5.849;-8.903;-9.201;-11.139;-9.611;-10.096;-7.86;-13.15
1715069631717;-3.8;-7.637;-3.986;-8.754;-9.015;-17.658;-15.944;-22.016
1715069631725;-15.05;-17.397;-16.54;-19.297;-19.073;-10.319;-8.009;-14.305
1715069631733;-14.827;-17.323;-18.366;-16.913;-19.707;-13.858;-13.411;-15.162
1715069631741;-13.337;-16.764;-16.764;-17.732;-18.477;-20.936;-15.423;-20.824
1715069631749;-15.348;-22.389;-21.346;-20.489;-18.403;0.037;12.07;-5.402
1715069631757;-8.531;-14.082;-13.262;-14.789;-10.729;-20.824;-18.477;-19.707
1715069631765;-18.589;-21.756;-26.114;-24.736;-20.377;-11.176;-12.517;-5.066
1715069631773;-6.519;-9.947;-12.554;-13.188;-7.376;-4.992;-2.012;-3.725
1715069631781;-4.582;-5.364;-6.78;-8.531;-7.637;-20.638;-17.658;-19.632
1715069631789;0.708;-2.57;-3.241;-4.098;-0.112;3.614;24.81;-2.086
1715069631797;-4.284;-9.947;-7.823;-10.505;-9.09;-13.746;-2.086;-10.654
1715069631805;-8.345;-12.629;-11.399;-11.958;-11.288;-0.41;-11.213;4.582
1715069631813;-4.47;-10.766;-5.476;-7.935;-5.551;4.88;1.863;0.559
1715069631821;0.671;-2.757;-1.825;-2.533;-1.229;-4.508;2.198;-9.611
1715069631829;-1.527;-3.576;-3.725;-4.284;-2.533;5.588;2.682;6.706
1715069631837;1.974;-3.092;-1.49;-2.161;-2.272;-6.557;-6.407;-13.709
1715069631845;2.719;-1.155;-1.937;0.559;0.559;6.668;14.789;1.751
1715069631846;-5.178;-7.898;-9.835;-7.637;-6.706;-3.353;-13.56;2.57
1715069631854;-5.774;-11.25;-10.021;-10.245;-7.86;-16.019;-27.306;-10.766
1715069631862;-9.798;-12.256;-14.938;-10.096;-11.176;-4.694;-7.413;-9.462
1715069631870;5.327;0.112;1.378;2.496;4.396;-5.476;-8.643;-7.86
1715069631878;12.331;10.729;9.052;11.958;12.517;22.799;28.722;15.907
1715069631886;13.374;11.623;10.99;14.082;12.703;21.085;37.365;13.858
1715069631894;2.794;-0.261;0.708;5.774;1.602;3.092;7.041;1.825
1715069631902;-21.793;-23.842;-24.922;-19.036;-22.687;-7.637;-17.919;-11.101
1715069631910;-15.087;-15.907;-17.211;-16.876;-18.962;-14.529;-19.819;-20.005
1715069631918;-10.431;-9.164;-9.723;-6.594;-11.697;-5.886;-13.262;-8.27
1715069631926;7.6;7.302;5.625;8.456;7.413;7.413;3.427;2.719
1715069631934;19.595;14.566;15.572;19.185;18.291;7.004;11.697;3.986
1715069631942;5.737;0.559;0.149;5.551;3.576;11.027;19.26;4.098
1715069631950;-1.043;-3.166;-5.029;-1.043;-3.204;-13.039;-6.258;-11.25
1715069631958;1.08;0.075;-1.676;4.21;1.602;0.41;5.476;3.576
1715069631966;4.023;1.043;0.298;5.811;4.098;0.931;-0.82;-5.662
1715069631974;-1.937;-5.998;-5.476;-3.166;-1.751;-18.217;-27.828;-20.266
1715069631982;-6.706;-7.6;-9.015;-6.892;-4.992;-4.694;-6.817;-2.645
1715069631990;5.886;2.719;2.868;5.327;5.849;-10.356;-13.821;-5.774
1715069631998;-6.743;-7.786;-11.399;-4.992;-7.264;-7.413;-6.855;-6.221
1715069632006;-6.929;-9.35;-12.219;-5.662;-8.158;-9.164;-0.373;-8.792
1715069632014;19.819;14.231;14.678;18.328;16.987;7.823;25.742;4.433
1715069632022;12.033;9.276;10.133;13.299;12.852;16.093;16.987;10.692
1715069632030;13.895;8.158;11.697;15.125;14.342;3.874;-9.611;3.576
1715069632030;2.198;-1.9;-3.39;0.708;0.41;2.57;-4.768;-3.204
1715069632038;-12.256;-12.778;-15.907;-14.082;-13.709;-6.072;-15.646;-16.28
1715069632046;9.649;9.574;8.68;12.256;7.6;8.009;5.96;3.278
1715069632054;-3.055;-2.794;-4.135;0.41;-3.241;2.533;6.966;-0.149
1715069632062;-3.278;-6.035;-4.694;-3.204;-3.949;-18.999;-22.873;-25.742
1715069632070;-6.892;-8.345;-10.282;-5.402;-7.935;-11.884;-20.266;-13.97
1715069632078;-7.786;-11.325;-11.809;-6.78;-9.872;-13.188;-12.182;-17.621
1715069632086;4.359;1.565;2.682;3.837;2.086;-5.625;-0.559;-10.17
1715069632094;10.543;8.233;6.892;8.382;9.909;15.348;17.062;11.325
1715069632102;15.572;14.193;15.05;15.311;13.821;-0.149;-2.533;2.757
1715069632110;-3.502;-1.788;-5.104;-2.235;-6.594;-9.201;-12.256;-9.239
1715069632118;0.186;-2.161;-4.098;-0.484;-2.645;-2.161;-6.668;0.186
1715069632126;21.197;18.068;16.429;22.538;18.403;2.719;12.442;6.072
1715069632134;-1.751;-5.923;-9.574;-3.949;-5.327;-4.359;-0.894;-5.513
1715069632142;-6.445;-9.947;-10.431;-9.09;-9.499;-10.952;-28.796;-10.543
1715069632150;-1.006;-5.402;-4.917;-0.149;-4.135;-0.186;-3.39;-7.711
1715069632158;-2.757;-6.631;-7.935;-2.086;-6.407;-7.302;-4.806;-13.039
1715069632166;-8.27;-12.256;-14.752;-8.605;-12.07;-21.83;-21.942;-21.644
1715069632174;6.929;4.992;1.043;7.972;2.347;11.139;10.431;10.356
1715069632182;5.476;2.347;2.608;6.258;-0.41;3.539;4.508;-0.931
1715069632190;1.49;-2.421;-2.459;2.235;-0.075;-3.576;0.261;-2.682
1715069632198;0.857;-2.608;-5.625;-0.559;-2.31;-8.68;-6.929;-3.8
1715069632206;-6.892;-9.798;-10.915;-7.935;-10.915;-19.111;-14.827;-10.99
1715069632214;-1.304;-3.465;-5.066;1.08;-6.37;6.706;27.418;5.737
1715069632239;-3.725;-9.574;-9.164;-7.823;-7.711;-11.511;-6.109;-13.895
1715069632247;-13.821;-17.993;-18.328;-14.305;-15.795;-11.809;-22.724;-8.382
1715069632255;-0.522;-3.465;-6.333;-2.012;-2.943;-3.763;-1.714;1.788
1715069632263;5.625;1.453;-1.267;-1.192;2.608;-11.064;-1.192;-5.662
1715069632271;10.058;6.78;3.688;5.253;7.227;8.568;20.489;12.182
1715069632279;17.881;14.938;14.231;13.895;14.938;-0.745;20.117;2.496
1715069632287;-5.96;-6.296;-8.68;-8.494;-7.823;-10.096;-19.334;-5.364
1715069632295;-3.204;-4.359;-6.594;-7.004;-4.806;-13.113;-17.174;-10.245
1715069632303;12.48;11.362;9.35;9.611;9.35;-9.313;-7.004;-3.278
1715069632311;5.513;4.172;0.82;2.533;2.161;3.725;8.158;8.717
1715069632319;8.605;6.109;6.817;4.88;5.551;-8.307;-4.21;-5.141
1715069632327;8.047;8.121;7.227;9.425;5.066;7.115;18.999;3.39
1715069632335;8.792;11.139;6.78;11.437;6.445;6.966;16.354;-0.484
1715069632343;-0.41;-3.539;-5.402;-3.688;-4.47;-16.838;-12.368;-13.635
1715069632351;-13.821;-16.987;-20.415;-14.715;-19.111;-9.76;-8.456;-8.605
1715069632359;7.041;4.694;3.949;4.582;2.049;-7.227;-7.264;-7.86
1715069632367;8.903;5.811;4.694;5.737;5.551;4.657;15.981;5.253
1715069632375;12.74;10.319;10.952;13.597;10.319;8.27;17.36;8.196
1715069632383;7.376;2.161;5.849;4.619;2.57;-6.78;-0.149;-0.447
1715069632391;-5.551;-9.723;-11.511;-7.86;-9.723;4.172;21.271;1.341
1715069632399;-0.112;-4.657;-2.57;-1.602;-3.39;-14.566;-19.372;-14.193
1715069632407;0.373;-2.049;-2.533;0.857;-1.453;0.186;-2.645;6.258
1715069632415;-3.166;-3.278;-4.247;-2.347;-4.731;-0.298;5.29;0.931
1715069632423;-13.784;-14.119;-13.709;-13.337;-17.323;-20.564;-21.458;-17.099
1715069632433;-21.718;-21.122;-25.406;-24.885;-25.555;-8.605;-6.594;-2.012
1715069632441;14.305;13.821;10.505;8.084;10.021;11.064;14.64;16.391
1715069632449;12.964;11.735;11.437;10.58;9.76;23.171;26.077;22.836
1715069632457;11.25;9.872;8.978;11.064;7.041;22.091;34.645;14.976
1715069632465;-2.831;-7.004;-7.227;-4.396;-6.37;-7.339;-7.488;-3.055
1715069632473;-3.241;-6.184;-9.388;-2.421;-5.029;8.643;14.752;7.935
1715069632481;-5.774;-8.68;-8.829;-4.508;-8.605;-10.58;-18.515;-14.082
1715069632489;-13.411;-13.672;-17.546;-13.933;-16.466;-9.313;-12.852;-11.027
1715069632497;4.731;-0.745;-2.235;0.82;0.335;3.278;8.903;4.433
1715069632505;-9.872;-15.423;-14.454;-13.076;-14.044;-16.354;-18.105;-10.878
1715069632513;-5.662;-6.557;-11.995;-6.407;-8.009;12.07;10.021;13.597
1715069632521;8.047;7.004;4.098;6.557;4.135;6.333;27.716;2.347
1715069632529;-6.445;-9.574;-13.262;-6.407;-10.692;3.688;16.28;-3.166
1715069632537;3.651;-2.496;-4.582;-1.937;-0.075;11.846;6.258;7.488
1715069632545;0.484;-6.184;-6.892;-2.198;-2.049;0.075;1.565;0.522
1715069632553;-14.193;-15.646;-17.583;-9.276;-14.789;4.023;2.347;2.421
1715069632561;-17.77;-20.005;-20.228;-17.248;-18.589;-18.068;-21.458;-16.54
1715069632569;-2.831;-1.416;-5.96;-1.416;-2.161;4.172;5.476;5.588
1715069632577;4.098;4.768;-0.112;3.614;4.47;12.964;20.079;12.703
1715069632585;0.559;-2.272;-5.178;0.857;-0.149;1.416;20.973;5.29
1715069632593;-16.391;-19.297;-25.034;-20.042;-16.056;-2.794;-9.798;1.9
1715069632601;-12.033;-13.001;-15.758;-15.087;-12.033;-7.004;-19.446;-5.849
1715069632609;-0.596;-1.229;-6.668;1.974;-1.378;8.307;6.258;5.104
1715069632617;1.863;-0.261;-4.21;1.08;0.633;4.321;10.952;-1.378
1715069632624;1.49;-0.931;-2.086;-2.31;1.378;-9.35;-3.129;-6.37
1715069632632;-18.217;-15.199;-19.968;-16.168;-15.199;-6.966;-8.829;-3.874
1715069632640;-8.345;-5.811;-11.66;-6.296;-9.723;0.224;0.522;0.782
1715069632648;-4.731;-7.749;-10.58;-3.166;-7.19;7.711;15.609;3.017
1715069632656;8.643;4.917;2.123;8.121;6.817;11.325;10.617;7.376
1715069632664;20.303;18.328;13.113;18.328;19.93;13.299;9.127;13.486
